Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path;camera;light;site;position;altitude;days_active;days_with_light
20240625224456_crop_0.jpg;2024;6;25;22;44;56;0.87;5.65;6.52;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.228495315;family;Culicidae;0.111109324;0.117385991;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625224456_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625224524_crop_0.jpg;2024;6;25;22;45;24;0.76;4.57;5.33;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.817916512;family;Limoniidae;0.062536329;0.755380183;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625224524_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625230329_crop_0.jpg;2024;6;25;23;3;29;0.76;5.22;5.98;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.150348544;family;Crambidae;0.0744932;0.075855345;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625230329_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625230629_crop_1.jpg;2024;6;25;23;6;29;0.54;4.78;5.33;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.145150334;family;Pholcidae;0.102245621;0.042904712;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625230629_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625232709_crop_0.jpg;2024;6;25;23;27;9;0.65;4.89;5.54;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.104136854;family;Corduliidae;0.099617809;0.004519045;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625232709_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625232709_crop_1.jpg;2024;6;25;23;27;9;0.43;4.46;4.89;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.482327133;family;Chironomidae;0.127217904;0.35510923;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625232709_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625233428_crop_1.jpg;2024;6;25;23;34;28;0.11;1.3;1.41;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.271905184;family;Curculionidae;0.130085871;0.141819313;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625233428_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625233443_crop_0.jpg;2024;6;25;23;34;43;0.76;4.46;5.22;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.303465426;family;Phlaeothripidae;0.121715836;0.18174959;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625233443_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625233756_crop_0.jpg;2024;6;25;23;37;56;1.09;6.3;7.39;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.194503546;family;Miridae;0.180453047;0.014050499;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625233756_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625233856_crop_1.jpg;2024;6;25;23;38;56;0.22;5;5.22;Animalia;Arthropoda;Insecta;Diptera;Nemestrinidae;0.515833616;family;Chironomidae;0.09988182;0.415951796;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625233856_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625234012_crop_0.jpg;2024;6;25;23;40;12;0.76;10.33;11.09;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;0.273043305;family;Crambidae;0.053933885;0.21910942;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625234012_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625234042_crop_0.jpg;2024;6;25;23;40;42;0.54;4.13;4.67;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.678685009;family;Limoniidae;0.077443577;0.601241432;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625234042_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625234042_crop_1.jpg;2024;6;25;23;40;42;0.43;4.78;5.22;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.274231076;family;Rhagionidae;0.136171788;0.138059288;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625234042_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625234057_crop_2.jpg;2024;6;25;23;40;57;4.02;1.3;5.33;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.474764794;family;Culicidae;0.076265067;0.398499727;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625234057_crop_2.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625234201_crop_0.jpg;2024;6;25;23;42;1;0.54;4.13;4.67;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.153330505;family;Poaceae;0.1457479;0.007582605;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625234201_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
