Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path
20240813230234_crop_1.jpg;2024;8;13;23;2;34;1.54;10.99;12.53;Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;0.910874546;family;Crambidae;0.035035279;0.875839267;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813230234_crop_1.jpg
20240813230326_crop_1.jpg;2024;8;13;23;3;26;0.77;3.85;4.62;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.384867013;family;Aphididae;0.123368174;0.261498839;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813230326_crop_1.jpg
20240813230954_crop_0.jpg;2024;8;13;23;9;54;0.11;2.53;2.64;Protozoa;Protozoa;Spirotrichea;Tintinnida;Tintinnidae;0.098324783;family;Microcystaceae;0.080968991;0.017355792;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813230954_crop_0.jpg
20240813232452_crop_0.jpg;2024;8;13;23;24;52;0.88;10.88;11.76;Animalia;Arthropoda;Insecta;Lepidoptera;Psychidae;0.235521525;family;Gracillariidae;0.10722822;0.128293306;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813232452_crop_0.jpg
20240813233004_crop_0.jpg;2024;8;13;23;30;4;0.66;5.05;5.71;Animalia;Arthropoda;Insecta;Plecoptera;Nemouridae;0.347866297;family;Ichneumonidae;0.207183853;0.140682444;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813233004_crop_0.jpg
20240813233130_crop_1.jpg;2024;8;13;23;31;30;0.55;9.23;9.78;Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;0.472438067;family;Psychodidae;0.053142522;0.419295546;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813233130_crop_1.jpg
20240813233656_crop_0.jpg;2024;8;13;23;36;56;1.32;11.32;12.64;Animalia;Arthropoda;Insecta;Lepidoptera;Crambidae;0.693582475;family;Scythrididae;0.115382746;0.578199729;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813233656_crop_0.jpg
20240813233711_crop_0.jpg;2024;8;13;23;37;11;0.33;1.32;1.65;Animalia;Arthropoda;Insecta;Lepidoptera;Pyralidae;0.137624756;family;Erebidae;0.091145195;0.04647956;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813233711_crop_0.jpg
20240813234441_crop_0.jpg;2024;8;13;23;44;41;0.88;9.89;10.77;Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;0.334169239;family;Gelechiidae;0.296506524;0.037662715;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813234441_crop_0.jpg
20240813235910_crop_0.jpg;2024;8;13;23;59;10;1.21;10.55;11.76;Animalia;Arthropoda;Insecta;Lepidoptera;Nolidae;0.313222587;family;Crambidae;0.265493482;0.047729105;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240813/cropped/20240813235910_crop_0.jpg
20240814000328_crop_0.jpg;2024;8;14;0;3;28;0.99;6.48;7.47;Animalia;Arthropoda;Insecta;Blattodea;Ectobiidae;0.203014717;family;Conoesucidae;0.197322294;0.005692422;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814000328_crop_0.jpg
20240814000343_crop_0.jpg;2024;8;14;0;3;43;0.77;6.92;7.69;Animalia;Arthropoda;Insecta;Psocodea;Philopteridae;0.200388655;family;Cerambycidae;0.118534952;0.081853703;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814000343_crop_0.jpg
20240814000913_crop_0.jpg;2024;8;14;0;9;13;0.77;6.48;7.25;Animalia;Arthropoda;Insecta;Hymenoptera;Braconidae;0.258747578;family;Chrysopidae;0.187434226;0.071313351;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814000913_crop_0.jpg
20240814000913_crop_1.jpg;2024;8;14;0;9;13;1.76;10.44;12.20;Animalia;Arthropoda;Insecta;Lepidoptera;Sphingidae;0.175054654;family;Membracidae;0.122399271;0.052655384;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814000913_crop_1.jpg
20240814000927_crop_0.jpg;2024;8;14;0;9;27;0.66;6.92;7.58;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;0.497449726;family;Miridae;0.114190005;0.383259721;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814000927_crop_0.jpg
20240814082527_crop_1.jpg;2024;8;14;8;25;27;0.99;19.89;20.88;Animalia;Cnidaria;Hydrozoa;Anthoathecata;Hydridae;0.112078354;family;Cyanidiaceae;0.096922331;0.015156023;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814082527_crop_1.jpg
20240814082542_crop_0.jpg;2024;8;14;8;25;42;1.21;18.02;19.23;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.385414571;family;Formicidae;0.065692231;0.31972234;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814082542_crop_0.jpg
20240814082542_crop_3.jpg;2024;8;14;8;25;42;0.66;3.85;4.51;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.202977642;family;Syrphidae;0.139658004;0.063319638;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814082542_crop_3.jpg
20240814082542_crop_4.jpg;2024;8;14;8;25;42;1.43;15.27;16.70;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.052819569;family;Torymidae;0.050935272;0.001884297;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814082542_crop_4.jpg
20240814083139_crop_0.jpg;2024;8;14;8;31;39;0.88;3.85;4.73;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.241371661;family;Asilidae;0.126057148;0.115314513;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083139_crop_0.jpg
20240814083153_crop_0.jpg;2024;8;14;8;31;53;0.88;4.29;5.16;Animalia;Arthropoda;Insecta;Diptera;Ceratopogonidae;0.362084091;family;Chironomidae;0.136960477;0.225123614;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083153_crop_0.jpg
20240814083208_crop_2.jpg;2024;8;14;8;32;8;1.32;3.96;5.27;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.147476181;family;Syrphidae;0.116936311;0.03053987;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083208_crop_2.jpg
20240814083223_crop_2.jpg;2024;8;14;8;32;23;1.21;3.85;5.05;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.068432286;family;Phoridae;0.046822891;0.021609396;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083223_crop_2.jpg
20240814083223_crop_3.jpg;2024;8;14;8;32;23;0.44;4.51;4.95;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.299287945;family;Tachinidae;0.146014974;0.153272972;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083223_crop_3.jpg
20240814083223_crop_4.jpg;2024;8;14;8;32;23;0.55;4.51;5.05;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.299144506;family;Muscidae;0.218182594;0.080961913;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083223_crop_4.jpg
20240814083223_crop_5.jpg;2024;8;14;8;32;23;0.66;4.84;5.49;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.669508994;family;Syrphidae;0.08583831;0.583670683;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083223_crop_5.jpg
20240814083327_crop_0.jpg;2024;8;14;8;33;27;0.44;3.52;3.96;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.602156699;family;Pentatomidae;0.104199216;0.497957483;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083327_crop_0.jpg
20240814083544_crop_1.jpg;2024;8;14;8;35;44;0.88;5.93;6.81;Animalia;Arthropoda;Insecta;Diptera;Conopidae;0.477071047;family;Muscidae;0.183130562;0.293940485;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083544_crop_1.jpg
20240814083639_crop_0.jpg;2024;8;14;8;36;39;0.88;5.93;6.81;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.429841667;family;Ephydridae;0.1279158;0.301925868;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083639_crop_0.jpg
20240814083653_crop_1.jpg;2024;8;14;8;36;53;0.66;5.05;5.71;Animalia;Arthropoda;Insecta;Diptera;Syrphidae;0.623242199;family;Muscidae;0.177714363;0.445527837;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083653_crop_1.jpg
20240814083708_crop_1.jpg;2024;8;14;8;37;8;0.77;4.51;5.27;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.867941797;family;Ephydridae;0.034105416;0.83383638;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083708_crop_1.jpg
20240814083931_crop_0.jpg;2024;8;14;8;39;31;0.66;5.16;5.82;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.214184895;family;Ephydridae;0.137099832;0.077085063;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083931_crop_0.jpg
20240814083931_crop_1.jpg;2024;8;14;8;39;31;0.99;4.84;5.82;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.228223756;family;Ephydridae;0.150227144;0.077996612;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083931_crop_1.jpg
20240814083931_crop_2.jpg;2024;8;14;8;39;31;0.77;2.86;3.63;Animalia;Cnidaria;Hydrozoa;Anthoathecata;Hydridae;0.930740297;family;Ictaluridae;0.017836744;0.912903553;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814083931_crop_2.jpg
20240814084000_crop_1.jpg;2024;8;14;8;40;0;1.54;;;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.426835656;family;Asilidae;0.057554297;0.369281359;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084000_crop_1.jpg
20240814084054_crop_2.jpg;2024;8;14;8;40;54;1.54;3.08;4.62;Animalia;Platyhelminthes;Rhabdocoela;Rhabdocoela;Gnathorhynchidae;0.056188986;family;Orchidaceae;0.049109742;0.007079244;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084054_crop_2.jpg
20240814084332_crop_1.jpg;2024;8;14;8;43;32;0.77;5.16;5.93;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.188351333;family;Asilidae;0.114943646;0.073407687;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084332_crop_1.jpg
20240814084332_crop_2.jpg;2024;8;14;8;43;32;;;;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.235933021;family;Buprestidae;0.088530801;0.147402219;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084332_crop_2.jpg
20240814084332_crop_3.jpg;2024;8;14;8;43;32;0.44;2.97;3.41;Animalia;Cnidaria;Hydrozoa;Anthoathecata;Hydridae;0.287324011;family;Coccinellidae;0.116776183;0.170547828;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084332_crop_3.jpg
20240814084600_crop_0.jpg;2024;8;14;8;46;0;0.44;4.84;5.27;Animalia;Arthropoda;Insecta;Hemiptera;Micronectidae;0.130643368;family;Poeciliidae;0.085985452;0.044657916;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814084600_crop_0.jpg
20240814085153_crop_0.jpg;2024;8;14;8;51;53;0.22;4.51;4.73;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.206832319;family;Stratiomyidae;0.195332721;0.011499599;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814085153_crop_0.jpg
20240814090219_crop_0.jpg;2024;8;14;9;2;19;0.33;4.07;4.40;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.171806931;family;Muscidae;0.120780401;0.051026531;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814090219_crop_0.jpg
20240814090406_crop_0.jpg;2024;8;14;9;4;6;0.33;4.95;5.27;Animalia;Chordata;Aves;Passeriformes;Zosteropidae;0.775265336;family;Tephritidae;0.04619069;0.729074646;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814090406_crop_0.jpg
20240814091049_crop_0.jpg;2024;8;14;9;10;49;0.33;4.95;5.27;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.252655029;family;Agromyzidae;0.133619279;0.119035751;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814091049_crop_0.jpg
20240814091109_crop_0.jpg;2024;8;14;9;11;9;0.66;4.84;5.49;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.805767238;family;Asilidae;0.052846834;0.752920404;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814091109_crop_0.jpg
20240814091739_crop_0.jpg;2024;8;14;9;17;39;0.55;3.96;4.51;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.084566817;family;Sciomyzidae;0.084216096;0.000350721;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814091739_crop_0.jpg
20240814092141_crop_0.jpg;2024;8;14;9;21;41;0.44;4.18;4.62;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.238436669;family;Syrphidae;0.236388877;0.002047792;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814092141_crop_0.jpg
20240814101010_crop_0.jpg;2024;8;14;10;10;10;0.66;1.10;1.76;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.717223048;family;Rutelidae;0.097050905;0.620172143;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814101010_crop_0.jpg
20240814101026_crop_0.jpg;2024;8;14;10;10;26;0.99;5.38;6.37;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.65526557;family;Psilidae;0.080146983;0.575118586;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814101026_crop_0.jpg
20240814103309_crop_0.jpg;2024;8;14;10;33;9;0.77;4.62;5.38;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.154503658;family;Cicadellidae;0.076077007;0.078426652;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814103309_crop_0.jpg
20240814105429_crop_0.jpg;2024;8;14;10;54;29;0.77;0.88;1.65;Protozoa;Protozoa;Oligohymenophorea;Sessilida;Epistylidae;0.240315259;family;Asteraceae;0.10777089;0.132544369;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814105429_crop_0.jpg
20240814111941_crop_0.jpg;2024;8;14;11;19;41;0.22;3.63;3.85;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.233838037;family;Cleridae;0.079895116;0.15394292;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814111941_crop_0.jpg
20240814112143_crop_0.jpg;2024;8;14;11;21;43;0.33;3.52;3.85;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.543289542;family;Braconidae;0.297818601;0.245470941;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814112143_crop_0.jpg
20240814112143_crop_1.jpg;2024;8;14;11;21;43;0.33;2.42;2.75;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.297137588;family;Nepticulidae;0.113137163;0.184000425;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814112143_crop_1.jpg
20240814113325_crop_0.jpg;2024;8;14;11;33;25;0.55;3.74;4.29;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.392791778;family;Hippoboscidae;0.129032195;0.263759583;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814113325_crop_0.jpg
20240814114031_crop_0.jpg;2024;8;14;11;40;31;0.33;2.53;2.86;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.293512642;family;Chironomidae;0.216314167;0.077198476;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814114031_crop_0.jpg
20240814115138_crop_0.jpg;2024;8;14;11;51;38;0.44;4.62;5.05;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.085534967;family;Natalidae;0.056822106;0.028712861;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814115138_crop_0.jpg
20240814115228_crop_0.jpg;2024;8;14;11;52;28;0.55;4.84;5.38;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.305222601;family;Asilidae;0.211636961;0.09358564;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814115228_crop_0.jpg
20240814120428_crop_0.jpg;2024;8;14;12;4;28;0.88;3.74;4.62;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.695358813;family;Phoridae;0.031624388;0.663734425;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814120428_crop_0.jpg
20240814120457_crop_0.jpg;2024;8;14;12;4;57;0.44;3.63;4.07;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.349734575;family;Curculionidae;0.152194127;0.197540447;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814120457_crop_0.jpg
20240814121206_crop_0.jpg;2024;8;14;12;12;6;0.44;3.85;4.29;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.21162279;family;Ceratopogonidae;0.181870311;0.029752478;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814121206_crop_0.jpg
20240814123345_crop_0.jpg;2024;8;14;12;33;45;0.55;3.19;3.74;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.323602766;family;Pipunculidae;0.160521954;0.163080812;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814123345_crop_0.jpg
20240814123901_crop_0.jpg;2024;8;14;12;39;1;0.55;4.95;5.49;Animalia;Arthropoda;Insecta;Lepidoptera;Nolidae;0.134824991;family;Calliphoridae;0.105975404;0.028849587;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814123901_crop_0.jpg
20240814124132_crop_0.jpg;2024;8;14;12;41;32;0.44;2.97;3.41;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.446752936;family;Ixodidae;0.140569448;0.306183487;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814124132_crop_0.jpg
20240814124910_crop_0.jpg;2024;8;14;12;49;10;0.55;4.95;5.49;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.510221541;family;Pipunculidae;0.123784743;0.386436798;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814124910_crop_0.jpg
20240814125046_crop_0.jpg;2024;8;14;12;50;46;0.66;4.40;5.05;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.956454456;family;Tachinidae;0.006081772;0.950372684;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814125046_crop_0.jpg
20240814130222_crop_0.jpg;2024;8;14;13;2;22;0.66;6.26;6.92;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.913523734;family;Agromyzidae;0.018181836;0.895341897;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814130222_crop_0.jpg
20240814130727_crop_1.jpg;2024;8;14;13;7;27;0.66;5.38;6.04;Animalia;Arthropoda;Insecta;Diptera;Tabanidae;0.15039812;family;Muscidae;0.054568645;0.095829476;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814130727_crop_1.jpg
20240814131148_crop_0.jpg;2024;8;14;13;11;48;;;;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.25300625;family;Staphylinidae;0.137203172;0.115803078;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814131148_crop_0.jpg
20240814132600_crop_0.jpg;2024;8;14;13;26;0;0.55;6.37;6.92;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.75846374;family;Scathophagidae;0.046319086;0.712144654;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814132600_crop_0.jpg
20240814132600_crop_1.jpg;2024;8;14;13;26;0;0.66;3.74;4.40;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.260704607;family;Muscidae;0.222051844;0.038652763;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814132600_crop_1.jpg
20240814132630_crop_0.jpg;2024;8;14;13;26;30;0.55;5.05;5.60;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.215406165;family;Tabanidae;0.099380359;0.116025805;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814132630_crop_0.jpg
20240814133027_crop_0.jpg;2024;8;14;13;30;27;0.55;3.85;4.40;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.41018343;family;Empididae;0.089169934;0.321013495;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814133027_crop_0.jpg
20240814133341_crop_0.jpg;2024;8;14;13;33;41;0.66;5.49;6.15;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.506653666;family;Tachinidae;0.103640288;0.403013378;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814133341_crop_0.jpg
20240814133541_crop_0.jpg;2024;8;14;13;35;41;0.55;4.73;5.27;Animalia;Arthropoda;Insecta;Diptera;Scathophagidae;0.462850451;family;Muscidae;0.248258874;0.214591578;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814133541_crop_0.jpg
20240814134837_crop_0.jpg;2024;8;14;13;48;37;0.44;;;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.224599555;family;Tenebrionidae;0.096955538;0.127644017;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814134837_crop_0.jpg
20240814140731_crop_0.jpg;2024;8;14;14;7;31;0.66;5.05;5.71;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.876850724;family;Pipunculidae;0.01547405;0.861376674;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814140731_crop_0.jpg
20240814140907_crop_0.jpg;2024;8;14;14;9;7;0.33;6.04;6.37;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.300981224;family;Empididae;0.217909709;0.083071515;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814140907_crop_0.jpg
20240814140959_crop_2.jpg;2024;8;14;14;9;59;0.55;4.73;5.27;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.846068025;family;Agromyzidae;0.025851857;0.820216168;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814140959_crop_2.jpg
20240814141059_crop_0.jpg;2024;8;14;14;10;59;0.66;6.04;6.70;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.820485175;family;Pipunculidae;0.039202362;0.781282812;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814141059_crop_0.jpg
20240814141555_crop_0.jpg;2024;8;14;14;15;55;0.33;6.04;6.37;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.787207007;family;Tachinidae;0.109985895;0.677221112;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814141555_crop_0.jpg
20240814142039_crop_0.jpg;2024;8;14;14;20;39;0.55;4.29;4.84;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;0.201647028;family;Aphalaridae;0.170192689;0.03145434;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814142039_crop_0.jpg
20240814142211_crop_0.jpg;2024;8;14;14;22;11;0.88;5.93;6.81;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.581606686;family;Scathophagidae;0.168729827;0.412876859;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814142211_crop_0.jpg
20240814144019_crop_0.jpg;2024;8;14;14;40;19;0.66;6.81;7.47;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.827284694;family;Ephydridae;0.024996575;0.802288119;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144019_crop_0.jpg
20240814144033_crop_0.jpg;2024;8;14;14;40;33;0.88;5.38;6.26;Animalia;Arthropoda;Insecta;Diptera;Sarcophagidae;0.408047646;family;Muscidae;0.190882012;0.217165634;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144033_crop_0.jpg
20240814144033_crop_1.jpg;2024;8;14;14;40;33;;;;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;0.073959701;family;Lampyridae;0.06697429;0.006985411;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144033_crop_1.jpg
20240814144140_crop_0.jpg;2024;8;14;14;41;40;0.55;5.82;6.37;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.362756968;family;Ephydridae;0.109863617;0.252893351;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144140_crop_0.jpg
20240814144210_crop_1.jpg;2024;8;14;14;42;10;0.99;6.26;7.25;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.321347266;family;Muscidae;0.228286773;0.093060493;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144210_crop_1.jpg
20240814144250_crop_0.jpg;2024;8;14;14;42;50;0.77;5.05;5.82;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.365806282;family;Calliphoridae;0.313634664;0.052171618;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144250_crop_0.jpg
20240814144400_crop_0.jpg;2024;8;14;14;44;0;0.77;5.27;6.04;Animalia;Arthropoda;Insecta;Hymenoptera;Halictidae;0.518106759;family;Syrphidae;0.093182057;0.424924701;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144400_crop_0.jpg
20240814144550_crop_1.jpg;2024;8;14;14;45;50;0.44;;;Animalia;Arthropoda;Insecta;Diptera;Calliphoridae;0.464400381;family;Muscidae;0.202144206;0.262256175;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814144550_crop_1.jpg
20240814145434_crop_0.jpg;2024;8;14;14;54;34;0.66;5.05;5.71;Animalia;Arthropoda;Insecta;Diptera;Bombyliidae;0.46900177;family;Muscidae;0.184764832;0.284236938;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814145434_crop_0.jpg
20240814150230_crop_1.jpg;2024;8;14;15;2;30;;;;Animalia;Arthropoda;Arachnida;Araneae;Thomisidae;0.21365647;family;Agromyzidae;0.08572261;0.12793386;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814150230_crop_1.jpg
20240814150700_crop_0.jpg;2024;8;14;15;7;0;0.55;5.38;5.93;Animalia;Chordata;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;0.214025691;family;Fundulidae;0.176346377;0.037679315;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240814/cropped/20240814150700_crop_0.jpg
