Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path
20240711104222_crop_0.jpg;2024;7;11;10;42;22;0.56;3.44;4;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.547246635;family;Curculionidae;0.108000942;0.439245693;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711104222_crop_0.jpg
20240711104925_crop_1.jpg;2024;7;11;10;49;25;;;;Animalia;Chordata;Mammalia;Chiroptera;Rhinolophidae;0.263142496;family;Caryophyllaceae;0.15701744;0.106125057;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711104925_crop_1.jpg
20240711105830_crop_0.jpg;2024;7;11;10;58;30;0.44;1.89;2.33;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.671146333;family;Stratiomyidae;0.036935814;0.634210519;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711105830_crop_0.jpg
20240711110045_crop_0.jpg;2024;7;11;11;0;45;0.44;4.22;4.67;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.144326374;family;Miridae;0.099910535;0.044415839;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711110045_crop_0.jpg
20240711110547_crop_0.jpg;2024;7;11;11;5;47;0.44;3.33;3.78;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.413965702;family;Rutelidae;0.145443663;0.268522039;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711110547_crop_0.jpg
20240711110647_crop_0.jpg;2024;7;11;11;6;47;0.44;4.67;5.11;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.208400279;family;Pipunculidae;0.162184596;0.046215683;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711110647_crop_0.jpg
20240711111943_crop_0.jpg;2024;7;11;11;19;43;0.44;2.89;3.33;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.21185635;family;Staphylinidae;0.159408122;0.052448228;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711111943_crop_0.jpg
20240711111943_crop_1.jpg;2024;7;11;11;19;43;0.11;1.56;1.67;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.396648854;family;Cydnidae;0.154264465;0.242384389;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711111943_crop_1.jpg
20240711112037_crop_0.jpg;2024;7;11;11;20;37;0.44;2.11;2.56;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;0.263886034;family;Sciomyzidae;0.034847971;0.229038063;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112037_crop_0.jpg
20240711112235_crop_0.jpg;2024;7;11;11;22;35;;0.89;;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.243556231;family;Miraciidae;0.220670298;0.022885934;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112235_crop_0.jpg
20240711112249_crop_0.jpg;2024;7;11;11;22;49;0.89;4.44;5.33;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.800748348;family;Ephydridae;0.052120622;0.748627726;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112249_crop_0.jpg
20240711112249_crop_2.jpg;2024;7;11;11;22;49;;;;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.045108885;family;Phoridae;0.044965141;0.000143744;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112249_crop_2.jpg
20240711112612_crop_0.jpg;2024;7;11;11;26;12;0.78;4.89;5.67;Plantae;Tracheophyta;Magnoliopsida;Asterales;Asteraceae;0.242316902;family;Muscidae;0.204972208;0.037344694;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112612_crop_0.jpg
20240711112642_crop_2.jpg;2024;7;11;11;26;42;;;;Animalia;Chordata;Mammalia;Chiroptera;Rhinolophidae;0.368342519;family;Caryophyllaceae;0.19279927;0.175543249;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112642_crop_2.jpg
20240711112752_crop_0.jpg;2024;7;11;11;27;52;0.22;1.11;1.33;Animalia;Arthropoda;Arachnida;Araneae;Thomisidae;0.342202723;family;Curculionidae;0.312947392;0.029255331;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711112752_crop_0.jpg
20240711113433_crop_0.jpg;2024;7;11;11;34;33;0.33;3.33;3.67;Plantae;Tracheophyta;Magnoliopsida;Asterales;Asteraceae;0.143149093;family;Caryophyllaceae;0.062704928;0.080444165;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711113433_crop_0.jpg
20240711114227_crop_0.jpg;2024;7;11;11;42;27;0.33;4.56;4.89;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.192862466;family;Mordellidae;0.072186567;0.120675899;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711114227_crop_0.jpg
20240711114227_crop_1.jpg;2024;7;11;11;42;27;0.33;2.44;2.78;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.629685044;family;Asilidae;0.078491017;0.551194027;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711114227_crop_1.jpg
20240711114242_crop_1.jpg;2024;7;11;11;42;42;;;;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;0.142676428;family;Oocystaceae;0.123996519;0.018679909;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711114242_crop_1.jpg
20240711114602_crop_0.jpg;2024;7;11;11;46;2;0.56;4.89;5.44;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.347670257;family;Empididae;0.087881833;0.259788424;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711114602_crop_0.jpg
20240711115310_crop_0.jpg;2024;7;11;11;53;10;1.44;;;Animalia;Arthropoda;Insecta;Diptera;Tipulidae;0.950115681;family;Bittacidae;0.027058041;0.92305764;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115310_crop_0.jpg
20240711115325_crop_0.jpg;2024;7;11;11;53;25;2.67;14.11;16.78;Animalia;Arthropoda;Insecta;Diptera;Tipulidae;0.857059598;family;Limoniidae;0.077296779;0.779762819;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115325_crop_0.jpg
20240711115533_crop_0.jpg;2024;7;11;11;55;33;0.44;4;4.44;Animalia;Arthropoda;Insecta;Diptera;Syrphidae;0.305992723;family;Pipunculidae;0.27293846;0.033054262;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115533_crop_0.jpg
20240711115533_crop_1.jpg;2024;7;11;11;55;33;0.33;3;3.33;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.192431122;family;Chironomidae;0.072127774;0.120303348;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115533_crop_1.jpg
20240711115742_crop_1.jpg;2024;7;11;11;57;42;;;;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;0.531103015;family;Oocystaceae;0.041284647;0.489818368;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115742_crop_1.jpg
20240711115742_crop_2.jpg;2024;7;11;11;57;42;0.22;1.67;1.89;Animalia;Arthropoda;Insecta;Diptera;Simuliidae;0.120800354;family;Tetracampidae;0.08209572;0.038704634;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115742_crop_2.jpg
20240711115757_crop_0.jpg;2024;7;11;11;57;57;0.44;2.89;3.33;Animalia;Arthropoda;Insecta;Coleoptera;Rutelidae;0.359541327;family;Pipunculidae;0.248667076;0.110874251;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115757_crop_0.jpg
20240711115847_crop_0.jpg;2024;7;11;11;58;47;0.78;5;5.78;Animalia;Arthropoda;Insecta;Diptera;Agromyzidae;0.443808883;family;Muscidae;0.23007676;0.213732123;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115847_crop_0.jpg
20240711115946_crop_0.jpg;2024;7;11;11;59;46;0.89;4.56;5.44;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.814046919;family;Ephydridae;0.031898189;0.78214873;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711115946_crop_0.jpg
20240711121704_crop_0.jpg;2024;7;11;12;17;4;0.44;;;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.262810349;family;Thomisidae;0.147887632;0.114922717;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711121704_crop_0.jpg
20240711121817_crop_0.jpg;2024;7;11;12;18;17;0.67;3.56;4.22;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.179334745;family;Cicadellidae;0.151802987;0.027531758;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711121817_crop_0.jpg
20240711121852_crop_1.jpg;2024;7;11;12;18;52;;;;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.13514182;family;Rhinolophidae;0.051037565;0.084104255;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711121852_crop_1.jpg
20240711121921_crop_0.jpg;2024;7;11;12;19;21;0.78;4.67;5.44;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.71011132;family;Scathophagidae;0.092925116;0.617186204;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711121921_crop_0.jpg
20240711121921_crop_1.jpg;2024;7;11;12;19;21;0.56;3.22;3.78;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.291258991;family;Pipunculidae;0.121242434;0.170016557;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711121921_crop_1.jpg
20240711122053_crop_0.jpg;2024;7;11;12;20;53;1.11;2.11;3.22;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.650644898;family;Syrphidae;0.061722256;0.588922642;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711122053_crop_0.jpg
20240711122436_crop_0.jpg;2024;7;11;12;24;36;0.56;5.11;5.67;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.254640907;family;Muscidae;0.147950843;0.106690064;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711122436_crop_0.jpg
20240711122717_crop_1.jpg;2024;7;11;12;27;17;0.67;2;2.67;Animalia;Arthropoda;Maxillopoda;Harpacticoida;Miraciidae;0.147483245;family;Asilidae;0.107483;0.040000245;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711122717_crop_1.jpg
20240711122816_crop_1.jpg;2024;7;11;12;28;16;0.44;3;3.44;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.42222327;family;Asilidae;0.08602643;0.33619684;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711122816_crop_1.jpg
20240711123028_crop_2.jpg;2024;7;11;12;30;28;;;;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.42991823;family;Rhinolophidae;0.090680242;0.339237988;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123028_crop_2.jpg
20240711123043_crop_1.jpg;2024;7;11;12;30;43;0.78;3.22;4;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.572616875;family;Ephydridae;0.166150883;0.406465992;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123043_crop_1.jpg
20240711123112_crop_1.jpg;2024;7;11;12;31;12;1;3;4;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.542681694;family;Syrphidae;0.091159754;0.451521941;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123112_crop_1.jpg
20240711123250_crop_0.jpg;2024;7;11;12;32;50;0.89;3.56;4.44;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.357795089;family;Asilidae;0.15227212;0.205522969;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123250_crop_0.jpg
20240711123449_crop_0.jpg;2024;7;11;12;34;49;0.56;3.56;4.11;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.23800762;family;Ephydridae;0.141596764;0.096410856;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123449_crop_0.jpg
20240711123651_crop_0.jpg;2024;7;11;12;36;51;0.78;3.44;4.22;Animalia;Arthropoda;Insecta;Coleoptera;Rutelidae;0.358123124;family;Curculionidae;0.14045985;0.217663273;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711123651_crop_0.jpg
20240711124111_crop_1.jpg;2024;7;11;12;41;11;0.33;1.67;2;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.138999209;family;Culicidae;0.08699102;0.052008189;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711124111_crop_1.jpg
20240711124130_crop_4.jpg;2024;7;11;12;41;30;0.33;1.89;2.22;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.238083661;family;Diphyllobothriidae;0.04829764;0.189786021;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711124130_crop_4.jpg
20240711124547_crop_0.jpg;2024;7;11;12;45;47;;;;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.266646892;family;Muscidae;0.163476095;0.103170797;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711124547_crop_0.jpg
20240711125019_crop_0.jpg;2024;7;11;12;50;19;0.44;4.78;5.22;Animalia;Arthropoda;Insecta;Diptera;Chloropidae;0.160411403;family;Pipunculidae;0.109897166;0.050514236;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711125019_crop_0.jpg
20240711125033_crop_0.jpg;2024;7;11;12;50;33;0.78;2.11;2.89;Animalia;Arthropoda;Insecta;Coleoptera;Rutelidae;0.440404117;family;Curculionidae;0.316561878;0.123842239;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711125033_crop_0.jpg
20240711125326_crop_1.jpg;2024;7;11;12;53;26;0.67;9.78;10.44;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.105991542;family;Scarabaeidae;0.086969025;0.019022517;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711125326_crop_1.jpg
20240711125557_crop_0.jpg;2024;7;11;12;55;57;0.44;3.78;4.22;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.162561208;family;Dugesiidae;0.099301882;0.063259326;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711125557_crop_0.jpg
20240711125752_crop_0.jpg;2024;7;11;12;57;52;0.78;3.22;4;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.398561507;family;Curculionidae;0.180714399;0.217847109;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711125752_crop_0.jpg
20240711130250_crop_0.jpg;2024;7;11;13;2;50;0.56;3;3.56;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.881000876;family;Muscidae;0.021000376;0.8600005;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711130250_crop_0.jpg
20240711131708_crop_0.jpg;2024;7;11;13;17;8;0.67;3.67;4.33;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.354759902;family;Asilidae;0.09432257;0.260437332;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711131708_crop_0.jpg
20240711131708_crop_1.jpg;2024;7;11;13;17;8;;;;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;0.239390895;family;Caryophyllaceae;0.10496828;0.134422615;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711131708_crop_1.jpg
20240711131919_crop_0.jpg;2024;7;11;13;19;19;1.22;7.67;8.89;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.98710227;family;Tachinidae;0.003947538;0.983154732;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711131919_crop_0.jpg
20240711132159_crop_1.jpg;2024;7;11;13;21;59;1.78;0.67;2.44;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.565999568;family;Limoniidae;0.043139614;0.522859953;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132159_crop_1.jpg
20240711132726_crop_0.jpg;2024;7;11;13;27;26;3.89;28.89;32.78;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.567054272;family;Triphoridae;0.101212338;0.465841934;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132726_crop_0.jpg
20240711132726_crop_2.jpg;2024;7;11;13;27;26;0.56;2.89;3.44;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.620074153;family;Apodidae;0.149655908;0.470418245;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132726_crop_2.jpg
20240711132749_crop_0.jpg;2024;7;11;13;27;49;0.67;4.11;4.78;Animalia;Arthropoda;Insecta;Diptera;Scatopsidae;0.243794143;family;Cecidomyiidae;0.191780046;0.052014098;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132749_crop_0.jpg
20240711132810_crop_0.jpg;2024;7;11;13;28;10;0.67;4.22;4.89;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.754496396;family;Scathophagidae;0.055224013;0.699272383;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132810_crop_0.jpg
20240711132825_crop_0.jpg;2024;7;11;13;28;25;0.67;2.56;3.22;Animalia;Arthropoda;Insecta;Diptera;Chloropidae;0.149553746;family;Rutelidae;0.124406733;0.025147013;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711132825_crop_0.jpg
20240711134029_crop_0.jpg;2024;7;11;13;40;29;0.89;5.11;6;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;0.203298405;family;Empididae;0.137166649;0.066131756;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711134029_crop_0.jpg
20240711134029_crop_1.jpg;2024;7;11;13;40;29;0.44;3.67;4.11;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.710269749;family;Syrphidae;0.077937812;0.632331938;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711134029_crop_1.jpg
20240711134043_crop_0.jpg;2024;7;11;13;40;43;0.44;2.44;2.89;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.804199576;family;Curculionidae;0.047676448;0.756523129;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711134043_crop_0.jpg
20240711134812_crop_0.jpg;2024;7;11;13;48;12;0.33;2.56;2.89;Animalia;Arthropoda;Insecta;Diptera;Nemestrinidae;0.46706593;family;Culicidae;0.075026825;0.392039105;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711134812_crop_0.jpg
20240711134812_crop_1.jpg;2024;7;11;13;48;12;0.33;2.44;2.78;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.229704812;family;Simuliidae;0.168997243;0.060707569;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711134812_crop_1.jpg
20240711135311_crop_0.jpg;2024;7;11;13;53;11;0.44;4;4.44;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.360725105;family;Muscidae;0.21736677;0.143358335;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135311_crop_0.jpg
20240711135325_crop_0.jpg;2024;7;11;13;53;25;0.22;2.56;2.78;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.767084837;family;Brachyceridae;0.033033118;0.734051719;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135325_crop_0.jpg
20240711135325_crop_2.jpg;2024;7;11;13;53;25;0.44;2.44;2.89;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.138973221;family;Curculionidae;0.105142854;0.033830367;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135325_crop_2.jpg
20240711135608_crop_0.jpg;2024;7;11;13;56;8;1;3.33;4.33;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.186453149;family;Muscidae;0.146681026;0.039772123;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135608_crop_0.jpg
20240711135714_crop_1.jpg;2024;7;11;13;57;14;0.11;2;2.11;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.337703228;family;Cicadellidae;0.303120375;0.034582853;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135714_crop_1.jpg
20240711135714_crop_2.jpg;2024;7;11;13;57;14;0.22;2.11;2.33;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.809263945;family;Pteromalidae;0.027717931;0.781546013;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135714_crop_2.jpg
20240711135934_crop_1.jpg;2024;7;11;13;59;34;0.22;1.89;2.11;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.16668123;family;Phoridae;0.084231876;0.082449354;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135934_crop_1.jpg
20240711135934_crop_2.jpg;2024;7;11;13;59;34;0.22;2.11;2.33;Animalia;Arthropoda;Insecta;Diptera;Sciaridae;0.090828091;family;Rhinolophidae;0.069752097;0.021075994;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711135934_crop_2.jpg
20240711140201_crop_0.jpg;2024;7;11;14;2;1;0.67;6.11;6.78;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.841001689;family;Ephydridae;0.081003286;0.759998403;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711140201_crop_0.jpg
20240711141603_crop_0.jpg;2024;7;11;14;16;3;0.67;3.11;3.78;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.612448514;family;Muscidae;0.080374219;0.532074295;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141603_crop_0.jpg
20240711141721_crop_0.jpg;2024;7;11;14;17;21;0.67;3.33;4;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.190031469;family;Cydnidae;0.119809434;0.070222035;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141721_crop_0.jpg
20240711141736_crop_1.jpg;2024;7;11;14;17;36;0.33;2.11;2.44;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.623192251;family;Curculionidae;0.122745298;0.500446953;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141736_crop_1.jpg
20240711141736_crop_2.jpg;2024;7;11;14;17;36;0.44;2.33;2.78;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.84402138;family;Mycosphaerellaceae;0.023672145;0.820349235;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141736_crop_2.jpg
20240711141750_crop_0.jpg;2024;7;11;14;17;50;1.56;5.22;6.78;Animalia;Arthropoda;Insecta;Diptera;Lonchopteridae;0.420223087;family;Muscidae;0.405481935;0.014741153;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141750_crop_0.jpg
20240711141904_crop_0.jpg;2024;7;11;14;19;4;0.33;1.89;2.22;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.399352342;family;Asilidae;0.164756224;0.234596118;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141904_crop_0.jpg
20240711141932_crop_0.jpg;2024;7;11;14;19;32;0.33;2;2.33;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.400497347;family;Cydnidae;0.074449711;0.326047637;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711141932_crop_0.jpg
20240711142132_crop_0.jpg;2024;7;11;14;21;32;0.89;5.67;6.56;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.404824913;family;Sarcophagidae;0.1310862;0.273738712;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142132_crop_0.jpg
20240711142222_crop_0.jpg;2024;7;11;14;22;22;0.89;1.56;2.44;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.236826852;family;Rutelidae;0.165583357;0.071243495;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142222_crop_0.jpg
20240711142618_crop_0.jpg;2024;7;11;14;26;18;0.56;2.56;3.11;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.288952947;family;Sphaeroceridae;0.135354266;0.153598681;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142618_crop_0.jpg
20240711142653_crop_0.jpg;2024;7;11;14;26;53;0.22;2.33;2.56;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.156069294;family;Reduviidae;0.143240839;0.012828454;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142653_crop_0.jpg
20240711142653_crop_1.jpg;2024;7;11;14;26;53;0.33;2.11;2.44;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.17788215;family;Curculionidae;0.165785208;0.012096941;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142653_crop_1.jpg
20240711142708_crop_0.jpg;2024;7;11;14;27;8;0.56;1.89;2.44;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.264769018;family;Asilidae;0.133295402;0.131473616;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711142708_crop_0.jpg
20240711143056_crop_0.jpg;2024;7;11;14;30;56;0.89;6.67;7.56;Protozoa;Protozoa;Oligohymenophorea;Sessilida;Epistylidae;0.287504017;family;Asilidae;0.083280273;0.204223745;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711143056_crop_0.jpg
20240711143403_crop_1.jpg;2024;7;11;14;34;3;0.33;1.67;2;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.217792109;family;Bombyliidae;0.146986052;0.070806056;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711143403_crop_1.jpg
20240711143449_crop_0.jpg;2024;7;11;14;34;49;0.78;3;3.78;Animalia;Arthropoda;Insecta;Diptera;Chloropidae;0.201957777;family;Pipunculidae;0.091205694;0.110752083;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711143449_crop_0.jpg
20240711143449_crop_1.jpg;2024;7;11;14;34;49;0.22;1.89;2.11;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.172153994;family;Agromyzidae;0.104894675;0.067259319;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711143449_crop_1.jpg
20240711143505_crop_0.jpg;2024;7;11;14;35;5;0.44;2;2.44;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.223919302;family;Pipunculidae;0.208461761;0.015457541;/Users/rentaluser/Desktop/DIOPSIS-385/photos/20240711/cropped/20240711143505_crop_0.jpg
