"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0.008,0.75418,93.7666666666667,17.3702,16.765,2.38533333333333,"2024-07-29 12:00:00"
0.008,0.750553333333333,88.9533333333333,17.3948,16.7586,2.36333333333333,"2024-07-29 15:00:00"
0.008,0.753386666666667,82.18,17.2900666666667,16.6926,2.264,"2024-07-29 18:00:00"
0.008,0.755193333333333,81.28,17.1347333333334,16.6148,2.12866666666667,"2024-07-29 21:00:00"
0.008,0.754493333333333,81.28,16.9881333333334,16.5322,2.08466666666667,"2024-07-30 00:00:00"
0.008,0.752053333333333,81.3066666666667,16.8882,16.4597333333334,2.08266666666667,"2024-07-30 03:00:00"
0.008,0.74592,84.3333333333333,16.9198666666667,16.4293333333334,2.08333333333333,"2024-07-30 06:00:00"
0.008,0.729913333333333,91.1333333333333,17.2182666666667,16.5026666666667,2.126,"2024-07-30 09:00:00"
0.008,0.722246666666667,90.6466666666667,17.3181333333334,16.5697333333334,2.16266666666667,"2024-07-30 12:00:00"
0.008,0.715113333333333,90.7466666666667,17.4058,16.5807333333334,2.188,"2024-07-30 15:00:00"
0.008,0.719893333333333,85.64,17.2290666666667,16.5136,2.196,"2024-07-30 18:00:00"
0.008,0.720486666666667,84.9533333333333,17.026,16.4167333333334,2.13066666666667,"2024-07-30 21:00:00"
0.008,0.716846666666667,84.9533333333333,16.9042666666667,16.3247333333334,2.128,"2024-07-31 00:00:00"
0.008,0.71232,84.9866666666667,16.8496,16.2568,2.144,"2024-07-31 03:00:00"
0.008,0.70486,88.0533333333333,16.9185333333334,16.2201333333334,2.15733333333333,"2024-07-31 06:00:00"
0,0.68722,95.8733333333333,17.2624666666667,16.2878666666667,2.10733333333333,"2024-07-31 09:00:00"
0,0.66712,97.0066666666667,17.5569333333334,16.3651333333334,2.032,"2024-07-31 12:00:00"
0,0.650606666666667,92.5666666666667,17.7592,16.3754,1.89133333333333,"2024-07-31 15:00:00"
0.008,0.645466666666667,85.2266666666667,17.7066,16.3038666666667,1.72933333333333,"2024-07-31 18:00:00"
0.016,0.64756,84.5,17.5842,16.2372,1.57466666666667,"2024-07-31 21:00:00"
0.016,0.64526,84.5,17.5309333333334,16.1855333333334,1.55333333333333,"2024-08-01 00:00:00"
0.016,0.641973333333333,84.5066666666667,17.5681333333334,16.1738,1.552,"2024-08-01 03:00:00"
0.016,0.635586666666667,86.5733333333333,17.7235333333334,16.1989333333334,1.54066666666667,"2024-08-01 06:00:00"
0.016,0.6234,87.9866666666667,17.9816666666667,16.2828666666667,1.61866666666667,"2024-08-01 09:00:00"
0.016,0.62364,87.12,17.932,16.2878666666667,1.642,"2024-08-01 12:00:00"
0.056,0.626846666666667,85.68,17.864,16.2763333333334,1.62933333333333,"2024-08-01 15:00:00"
0.056,0.64556,79.82,17.5229333333334,16.2087333333334,1.54066666666667,"2024-08-01 18:00:00"
0.056,0.658286666666667,79.1333333333333,17.2237333333334,16.1406,1.512,"2024-08-01 21:00:00"
0.056,0.665666666666667,79.1333333333333,17.0716,16.1022,1.5,"2024-08-02 00:00:00"
0.104,0.67018,79.14,17.0553333333334,16.1138,1.48933333333333,"2024-08-02 03:00:00"
0.104,0.674573333333333,80.32,17.1318666666667,16.1654666666667,1.47133333333333,"2024-08-02 06:00:00"
0.104,0.67674,80.4066666666667,17.2355333333334,16.2516666666667,1.492,"2024-08-02 09:00:00"
0.112,0.690806666666667,75.3066666666667,17.0099333333334,16.2436666666667,1.466,"2024-08-02 12:00:00"
0.12,0.70752,69.3,16.6977333333334,16.1543333333334,1.434,"2024-08-02 15:00:00"
0.12,0.725353333333333,62.0133333333333,16.3124,16.0396,1.386,"2024-08-02 18:00:00"
0.152,0.742406666666667,61.2133333333333,15.9884,15.9536,1.36,"2024-08-02 21:00:00"
0.168,0.755346666666667,61.2133333333333,15.8061333333334,15.9262666666667,1.38266666666667,"2024-08-03 00:00:00"
0.168,0.76624,61.24,15.6751333333334,15.9259333333334,1.38066666666667,"2024-08-03 03:00:00"
0.168,0.7732,62.7666666666667,15.6585333333334,15.9567333333334,1.36933333333333,"2024-08-03 06:00:00"
0.168,0.778626666666667,64.8066666666667,15.6384,16.0107333333334,1.44,"2024-08-03 09:00:00"
0.168,0.788753333333333,60.04,15.3328666666667,15.967,1.51666666666667,"2024-08-03 12:00:00"
0.168,0.799426666666667,54.6666666666667,15.0113333333334,15.8463333333334,1.52533333333333,"2024-08-03 15:00:00"
0.168,0.811533333333333,50.54,14.7064666666667,15.7191333333334,1.52866666666667,"2024-08-03 18:00:00"
0.16,0.8203,50.2066666666667,14.4944,15.6282666666667,1.482,"2024-08-03 21:00:00"
0.152,0.819906666666667,50.2066666666667,14.3855333333334,15.5555333333334,1.47266666666667,"2024-08-04 00:00:00"
0.152,0.820253333333333,50.2133333333333,14.3151333333334,15.5068,1.46866666666667,"2024-08-04 03:00:00"
0.152,0.82112,51.6133333333333,14.2795333333334,15.4756666666667,1.47866666666667,"2024-08-04 06:00:00"
0.152,0.817293333333333,57.2933333333333,14.3268,15.4862666666667,1.61266666666667,"2024-08-04 09:00:00"
0.152,0.813933333333333,61.0866666666667,14.2858666666667,15.4861333333334,1.668,"2024-08-04 12:00:00"
0.152,0.81142,59.1266666666667,14.2733333333334,15.4724666666667,1.67,"2024-08-04 15:00:00"
0.112,0.821046666666667,54.98,14.1122,15.405,1.71,"2024-08-04 18:00:00"
0.112,0.821253333333333,54.5,14.1248666666667,15.3626666666667,1.76733333333333,"2024-08-04 21:00:00"
0.112,0.82066,54.5,14.2025333333334,15.3548666666667,1.794,"2024-08-05 00:00:00"
0.112,0.81764,54.5133333333333,14.2619333333334,15.3651333333334,1.81866666666667,"2024-08-05 03:00:00"
0.064,0.813653333333333,56.98,14.3254,15.3766,1.82666666666667,"2024-08-05 06:00:00"
0.064,0.802753333333333,64.38,14.5123333333334,15.4473333333334,1.93066666666667,"2024-08-05 09:00:00"
0.064,0.791726666666667,71.38,14.6822666666667,15.5286,2.058,"2024-08-05 12:00:00"
0.056,0.7812,74.2333333333333,14.863,15.5924666666667,2.18666666666667,"2024-08-05 15:00:00"
0.048,0.780653333333333,70.8866666666667,14.8885333333334,15.5741333333334,2.29066666666667,"2024-08-05 18:00:00"
0.048,0.78372,70.2466666666667,14.8234,15.5153333333334,2.26533333333333,"2024-08-05 21:00:00"
0.016,0.78206,70.2466666666667,14.7668666666667,15.4419333333334,2.27,"2024-08-06 00:00:00"
0,0.77916,70.26,14.7189333333334,15.3502,2.254,"2024-08-06 03:00:00"
0,0.772666666666667,72.7066666666667,14.7742,15.2942666666667,2.248,"2024-08-06 06:00:00"
0,0.756,78.7,15.0976666666667,15.5225333333334,2.31666666666667,"2024-08-06 09:00:00"
0,0.737793333333333,81.4066666666667,15.4365333333334,15.8736666666667,2.374,"2024-08-06 12:00:00"
0,0.729366666666667,80.6066666666667,15.7078,16.1309333333334,2.404,"2024-08-06 15:00:00"
0,0.73318,76.9733333333333,15.7805333333334,16.2446666666667,2.41533333333333,"2024-08-06 18:00:00"
0,0.735346666666667,76.4666666666667,15.8067333333334,16.2936666666667,2.35333333333333,"2024-08-06 21:00:00"
0,0.733593333333333,76.4666666666667,15.9061333333334,16.3311333333334,2.35,"2024-08-07 00:00:00"
0,0.73112,76.4733333333333,16.0041333333334,16.3629333333334,2.348,"2024-08-07 03:00:00"
0,0.725446666666667,78.56,16.1734666666667,16.4245333333334,2.35066666666667,"2024-08-07 06:00:00"
0.096,0.717773333333333,81.1,16.3952666666667,16.6322666666667,2.458,"2024-08-07 09:00:00"
0.104,0.721653333333333,76.8066666666667,16.3563333333334,16.7532,2.35866666666667,"2024-08-07 12:00:00"
0.104,0.730833333333333,71.1733333333333,16.3315333333334,16.9266,2.266,"2024-08-07 15:00:00"
0.104,0.744146666666667,65.5,16.1849333333334,16.9984,2.18066666666667,"2024-08-07 18:00:00"
0.104,0.749973333333333,64.58,16.0444,16.9964,2.064,"2024-08-07 21:00:00"
0.104,0.75142,64.58,15.9313333333334,16.9712666666667,1.98266666666667,"2024-08-08 00:00:00"
0.104,0.752453333333333,64.5866666666667,15.8280666666667,16.9292,1.93,"2024-08-08 03:00:00"
0.104,0.752473333333333,66.4933333333333,15.7997333333334,16.9007333333334,1.912,"2024-08-08 06:00:00"
0.104,0.74774,67.7733333333333,15.9149333333334,17.0343333333334,1.98266666666667,"2024-08-08 09:00:00"
0.104,0.749166666666667,64.3866666666667,15.8914666666667,17.1640666666667,2.08133333333333,"2024-08-08 12:00:00"
0.104,0.750213333333333,59.7066666666667,15.8642666666667,17.2728,2.11266666666667,"2024-08-08 15:00:00"
0.104,0.76322,52.8466666666667,15.6766666666667,17.2726666666667,2.14,"2024-08-08 18:00:00"
0.104,0.77096,52.3666666666667,15.5174666666667,17.2484,2.04466666666667,"2024-08-08 21:00:00"
0.104,0.77492,52.3666666666667,15.399,17.2245333333334,2.03533333333333,"2024-08-09 00:00:00"
0.104,0.778066666666667,52.3733333333333,15.3318,17.2038,2.03066666666667,"2024-08-09 03:00:00"
0.104,0.778386666666667,54.5,15.375,17.2355333333334,2.01866666666667,"2024-08-09 06:00:00"
0.104,0.768553333333333,58.8666666666667,15.6520666666667,17.5071333333334,2.12466666666667,"2024-08-09 09:00:00"
0.104,0.766413333333333,58.6266666666667,15.7002666666667,17.6372,2.18933333333333,"2024-08-09 12:00:00"
0.104,0.770453333333333,54.96,15.6385333333334,17.5378666666667,2.208,"2024-08-09 15:00:00"
0.104,0.77788,50.9866666666667,15.4978666666667,17.3967333333334,2.16333333333333,"2024-08-09 18:00:00"
0.104,0.783906666666667,50.4,15.3446,17.3138,2.088,"2024-08-09 21:00:00"
0.104,0.78802,50.4,15.2208,17.2612666666667,2.08333333333333,"2024-08-10 00:00:00"
0.104,0.791413333333333,50.4066666666667,15.0928,17.2038666666667,2.082,"2024-08-10 03:00:00"
0.104,0.792026666666667,52.6266666666667,15.0804,17.1893333333334,2.07933333333333,"2024-08-10 06:00:00"
0.104,0.7859,57.5,15.2912666666667,17.4104,2.172,"2024-08-10 09:00:00"
0.008,0.775873333333333,61.5266666666667,15.5362666666667,17.619,2.19266666666667,"2024-08-10 12:00:00"
0,0.76158,63.72,15.9178,17.8290666666667,2.29933333333333,"2024-08-10 15:00:00"
0,0.759713333333333,61.4866666666667,16.0278666666667,17.8009333333334,2.37933333333333,"2024-08-10 18:00:00"
0,0.75672,61.08,16.0537333333334,17.7608,2.34066666666667,"2024-08-10 21:00:00"
0,0.75394,61.08,16.0801333333334,17.7544,2.31266666666667,"2024-08-11 00:00:00"
0,0.75106,61.0866666666667,16.1189333333334,17.7539333333334,2.31266666666667,"2024-08-11 03:00:00"
0,0.74402,63.34,16.2648,17.8010666666667,2.31933333333333,"2024-08-11 06:00:00"
0,0.72852,68.56,16.7164666666667,18.1237333333334,2.36733333333333,"2024-08-11 09:00:00"
0,0.71418,72.9066666666667,17.1063333333334,18.415,2.42666666666667,"2024-08-11 12:00:00"
0,0.704053333333333,73.4333333333333,17.4538,18.6100666666667,2.37133333333333,"2024-08-11 15:00:00"
0,0.707453333333333,69.3,17.5643333333334,18.6991333333334,2.22133333333333,"2024-08-11 18:00:00"
0,0.706266666666667,68.7266666666667,17.6222666666667,18.7614,2.05733333333333,"2024-08-11 21:00:00"
0,0.704786666666667,68.7266666666667,17.6831333333334,18.8377333333334,2.01933333333333,"2024-08-12 00:00:00"
0,0.70386,68.7333333333333,17.8002,18.9271333333334,2.018,"2024-08-12 03:00:00"
0,0.69832,71.0133333333333,18.0482666666667,19.0880666666667,2.01933333333333,"2024-08-12 06:00:00"
0,0.68322,75.9066666666667,18.5064,19.4646666666667,2.10066666666667,"2024-08-12 09:00:00"
