file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000958_crop_1.jpg,Animalia,Arthropoda,Arachnida,Araneae,0.3442402780056,order,Diptera,0.1756388396024704,0.1686014384031295,2024,6,26,0,9,58
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001106_crop_1.jpg,Animalia,Arthropoda,Insecta,Embioptera,0.1554458439350128,order,Coleoptera,0.1338565349578857,0.021589308977127,2024,6,26,0,11,6
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001146_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.9932718873023988,order,Chiroptera,0.0023954585194587,0.99087642878294,2024,6,26,0,11,46
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001226_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9707733988761902,order,Coleoptera,0.007610747590661,0.9631626512855292,2024,6,26,0,12,26
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001226_crop_1.jpg,Animalia,Arthropoda,Insecta,Psocodea,0.2688197493553161,order,Harpacticoida,0.2349390387535095,0.0338807106018066,2024,6,26,0,12,26
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001226_crop_2.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.6628667712211609,order,Diptera,0.0978443026542663,0.5650224685668945,2024,6,26,0,12,26
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001241_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9525747895240784,order,Hemiptera,0.0270305052399635,0.9255442842841148,2024,6,26,0,12,41
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001529_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5327920317649841,order,Orthoptera,0.0829231366515159,0.4498688951134681,2024,6,26,0,15,29
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626001847_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.2233519852161407,order,Diptera,0.1849192380905151,0.0384327471256256,2024,6,26,0,18,47
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626002258_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7060116529464722,order,Hemiptera,0.0724341571331024,0.6335774958133698,2024,6,26,0,22,58
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626002312_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9011046290397644,order,Araneae,0.0146331721916794,0.8864714568480849,2024,6,26,0,23,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626002312_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6367107629776001,order,Lepidoptera,0.1510417312383651,0.4856690317392349,2024,6,26,0,23,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626002342_crop_1.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.3464478850364685,order,Lepidoptera,0.1264283806085586,0.2200195044279098,2024,6,26,0,23,42
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626002858_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.4955483973026275,order,Entomobryomorpha,0.1280069798231125,0.3675414174795151,2024,6,26,0,28,58
