"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0,0.715666666666667,107.833333333333,14.0166666666667,22.905,2.85,"2024-08-24 09:00:00"
0,0.630166666666667,95,15.8416666666667,27.2216666666667,2.86666666666667,"2024-08-24 12:00:00"
0,0.637333333333333,62.3333333333333,15.6533333333334,24.295,1.71666666666667,"2024-08-24 15:00:00"
0,0.6505,6.16666666666667,13.47,13.155,2.01666666666667,"2024-08-24 18:00:00"
0,0.699833333333333,0,11.7616666666667,9.15000000000003,2.21666666666667,"2024-08-24 21:00:00"
0,0.760833333333333,0,10.9016666666667,8.71333333333337,1.73333333333333,"2024-08-25 00:00:00"
0,0.828333333333333,0,10.02,7.6016666666667,0.65,"2024-08-25 03:00:00"
0,0.8575,24.8333333333333,10.2933333333334,11.32,0.433333333333333,"2024-08-25 06:00:00"
0,0.976166666666667,32.6666666666667,9.59166666666669,15.96,0.983333333333333,"2024-08-25 09:00:00"
0.466666666666667,0.979666666666667,27.6666666666667,8.5916666666667,13.3216666666667,1.21666666666667,"2024-08-25 12:00:00"
0,0.931833333333333,62,10.9466666666667,21.3266666666667,0.916666666666667,"2024-08-25 15:00:00"
0,0.994333333333333,3.83333333333333,8.65166666666669,12.8533333333334,0.733333333333333,"2024-08-25 18:00:00"
0,1,0,7.61333333333335,10.125,0.35,"2024-08-25 21:00:00"
0,1,0,7.31000000000003,9.08000000000002,0.25,"2024-08-26 00:00:00"
0.2,0.911666666666667,0,7.48500000000002,7.71833333333336,1.33333333333333,"2024-08-26 03:00:00"
0,0.744166666666667,3.83333333333333,7.73500000000003,7.35833333333336,1,"2024-08-26 06:00:00"
0,0.698833333333333,68.5,9.74333333333335,17.0916666666667,1.5,"2024-08-26 09:00:00"
0,0.739166666666667,79.1666666666667,11.4033333333333,23.095,1.16666666666667,"2024-08-26 12:00:00"
0,0.6975,76.8333333333333,12.39,23.9016666666667,0.9,"2024-08-26 15:00:00"
0,0.879333333333333,5.5,9.19500000000001,11.9016666666667,0.433333333333333,"2024-08-26 18:00:00"
0,0.994666666666667,0,6.34333333333336,8.20833333333336,0.216666666666667,"2024-08-26 21:00:00"
0,0.802333333333333,0,8.42500000000002,5.945,0.516666666666667,"2024-08-27 00:00:00"
0,0.7545,0,8.64833333333336,4.69166666666668,0.733333333333333,"2024-08-27 03:00:00"
0,0.699166666666667,39.8333333333333,10.4883333333333,10.3133333333334,1.85,"2024-08-27 06:00:00"
0,0.635166666666667,103.833333333333,12.7716666666667,22.3433333333334,2.68333333333333,"2024-08-27 09:00:00"
0,0.625333333333333,105.166666666667,14.26,30.8483333333333,1.43333333333333,"2024-08-27 12:00:00"
0.933333333333333,0.73,60,13.0383333333334,25.2733333333334,1.3,"2024-08-27 15:00:00"
4.93333333333333,0.835333333333333,1.83333333333333,9.04333333333336,9.05000000000003,1.7,"2024-08-27 18:00:00"
0,0.738666666666667,0,9.9266666666667,8.34166666666669,1.63333333333333,"2024-08-27 21:00:00"
0,0.7205,0,10.0316666666667,7.26333333333335,2.18333333333333,"2024-08-28 00:00:00"
0,0.770166666666667,0,9.22666666666669,6.3116666666667,0.65,"2024-08-28 03:00:00"
0,0.731666666666667,34.1666666666667,10.66,10.58,0.366666666666667,"2024-08-28 06:00:00"
0,0.685,99.8333333333333,12.9366666666667,21.8216666666667,1.55,"2024-08-28 09:00:00"
0,0.602333333333333,108,15.1316666666667,28.745,2.1,"2024-08-28 12:00:00"
0.2,0.7,19.6666666666667,13.0883333333334,17.4466666666667,0.8,"2024-08-28 15:00:00"
0,0.723666666666667,4.66666666666667,12.17,13.1483333333333,0.233333333333333,"2024-08-28 18:00:00"
0,0.7475,0,11.0933333333334,9.70166666666669,0.416666666666667,"2024-08-28 21:00:00"
0,0.775,0,10.6933333333333,7.79666666666668,0.7,"2024-08-29 00:00:00"
0,0.784833333333333,0,10.265,6.68166666666668,1.23333333333333,"2024-08-29 03:00:00"
0,0.735333333333333,35.3333333333333,11.6683333333334,11.1033333333334,0.55,"2024-08-29 06:00:00"
0,0.714,105,13.4883333333334,22.8516666666667,1.61666666666667,"2024-08-29 09:00:00"
0,0.682333333333333,85.8333333333333,14.515,25.705,1.38333333333333,"2024-08-29 12:00:00"
0,0.6935,56.5,14.3733333333334,21.17,2.55,"2024-08-29 15:00:00"
0,0.831166666666667,7.5,12.4183333333334,14.2333333333334,1.43333333333333,"2024-08-29 18:00:00"
0,0.851166666666667,0,10.765,11.105,0.283333333333333,"2024-08-29 21:00:00"
0,0.711166666666667,0,10.87,8.31166666666669,0.633333333333333,"2024-08-30 00:00:00"
0,0.719833333333333,0,11.0933333333334,7.25833333333335,0.933333333333333,"2024-08-30 03:00:00"
0,0.684666666666667,35.8333333333333,12.2816666666667,11.7733333333333,0.633333333333333,"2024-08-30 06:00:00"
0,0.587666666666667,100.333333333333,14.4466666666667,22.4666666666667,1.43333333333333,"2024-08-30 09:00:00"
0,0.5725,67.3333333333333,15.0083333333334,22.6766666666667,1.56666666666667,"2024-08-30 12:00:00"
0,0.616833333333333,71.5,15.2366666666667,23.81,2.5,"2024-08-30 15:00:00"
0,0.790166666666667,5,13.2766666666667,13.6616666666667,1.51666666666667,"2024-08-30 18:00:00"
0,0.824,0,12.2816666666667,11.195,0.55,"2024-08-30 21:00:00"
2.46666666666667,0.874166666666667,0,10.7616666666667,10.3016666666667,1.08333333333333,"2024-08-31 00:00:00"
3.53333333333333,0.798833333333333,0,10.305,9.04333333333336,0.95,"2024-08-31 03:00:00"
0,0.7165,9.66666666666667,11.9266666666667,10.9416666666667,0.45,"2024-08-31 06:00:00"
0,0.65,77.5,14.05,20.0816666666667,1.45,"2024-08-31 09:00:00"
0,0.595166666666667,89.1666666666667,15.5983333333334,25.9383333333334,1.16666666666667,"2024-08-31 12:00:00"
0,0.646,32,14.315,19.19,1.11666666666667,"2024-08-31 15:00:00"
0.6,0.768666666666667,5.5,12.2533333333334,13.7766666666667,0.95,"2024-08-31 18:00:00"
0,0.839666666666667,0,10.3783333333334,11.1466666666667,0.916666666666667,"2024-08-31 21:00:00"
0,0.710833333333333,0,11.5083333333333,9.48666666666668,1.96666666666667,"2024-09-01 00:00:00"
0,0.777333333333333,0,10.7216666666667,8.15666666666669,1.51666666666667,"2024-09-01 03:00:00"
0,0.733166666666667,28.1666666666667,10.9866666666667,10.8283333333334,0.766666666666667,"2024-09-01 06:00:00"
0,0.690833333333333,95.8333333333333,13.275,20.7566666666667,2.55,"2024-09-01 09:00:00"
0,0.640166666666667,71.1666666666667,14.4716666666667,23.8116666666667,1.68333333333333,"2024-09-01 12:00:00"
0.4,0.729833333333333,18.3333333333333,12.1083333333334,15.8216666666667,1.13333333333333,"2024-09-01 15:00:00"
0,0.755333333333333,0.833333333333333,10.2866666666667,11.2866666666667,0.6,"2024-09-01 18:00:00"
0,0.780166666666667,0,9.9116666666667,9.35500000000003,0.3,"2024-09-01 21:00:00"
0,0.823666666666667,0,9.37833333333336,7.4216666666667,1.13333333333333,"2024-09-02 00:00:00"
0,0.833333333333333,0,8.90166666666669,6.09166666666669,1.6,"2024-09-02 03:00:00"
0,0.797833333333333,32,9.56500000000002,9.66166666666669,1.71666666666667,"2024-09-02 06:00:00"
0,0.720333333333333,94.3333333333333,11.625,19.29,3.06666666666667,"2024-09-02 09:00:00"
0,0.721166666666667,57.1666666666667,12.165,20.895,2.21666666666667,"2024-09-02 12:00:00"
1.2,0.856166666666667,33,10.1216666666667,14.68,1.03333333333333,"2024-09-02 15:00:00"
0,0.814166666666667,3.83333333333333,10.06,10.9966666666667,0.533333333333333,"2024-09-02 18:00:00"
0,0.800333333333333,0,9.14166666666668,7.65000000000002,0.716666666666667,"2024-09-02 21:00:00"
0,0.799666666666667,0,8.76000000000002,6.4666666666667,1.13333333333333,"2024-09-03 00:00:00"
0,0.809666666666667,0,8.32333333333335,6.25333333333336,1.43333333333333,"2024-09-03 03:00:00"
0,0.81,33,9.27000000000001,9.68833333333337,1.3,"2024-09-03 06:00:00"
0,0.746166666666667,91.1666666666667,11.76,20.59,1.8,"2024-09-03 09:00:00"
0,0.811333333333333,35.8333333333333,11.15,17.8016666666667,0.966666666666667,"2024-09-03 12:00:00"
0,0.825833333333333,39.5,11.695,18.5533333333334,1.2,"2024-09-03 15:00:00"
0,0.872,2.66666666666667,10.1666666666667,11.895,1.4,"2024-09-03 18:00:00"
0,0.863166666666667,0,9.6166666666667,9.09000000000001,1.56666666666667,"2024-09-03 21:00:00"
0,0.875333333333333,0,8.6266666666667,7.12500000000002,1.28333333333333,"2024-09-04 00:00:00"
